item,itemLabel
http://www.wikidata.org/entity/Q99060265,Q99060265
http://www.wikidata.org/entity/Q99060271,Q99060271
http://www.wikidata.org/entity/Q99060278,Q99060278
http://www.wikidata.org/entity/Q99060284,Q99060284
http://www.wikidata.org/entity/Q99060290,Q99060290
http://www.wikidata.org/entity/Q99060296,Q99060296
http://www.wikidata.org/entity/Q99060302,Q99060302
http://www.wikidata.org/entity/Q99060311,Q99060311
http://www.wikidata.org/entity/Q99060308,Q99060308
http://www.wikidata.org/entity/Q99060318,Q99060318
http://www.wikidata.org/entity/Q99060325,Q99060325
http://www.wikidata.org/entity/Q99060332,Q99060332
http://www.wikidata.org/entity/Q99060338,Q99060338
http://www.wikidata.org/entity/Q99060342,Q99060342
http://www.wikidata.org/entity/Q99060349,Q99060349
http://www.wikidata.org/entity/Q99060355,Q99060355
http://www.wikidata.org/entity/Q99060364,Q99060364
http://www.wikidata.org/entity/Q99060369,Q99060369
http://www.wikidata.org/entity/Q99060377,Q99060377
http://www.wikidata.org/entity/Q99060383,Q99060383
http://www.wikidata.org/entity/Q99060389,Q99060389
http://www.wikidata.org/entity/Q99060395,Q99060395
http://www.wikidata.org/entity/Q99060401,Q99060401
http://www.wikidata.org/entity/Q99060408,Q99060408
http://www.wikidata.org/entity/Q99060415,Q99060415
http://www.wikidata.org/entity/Q99060421,Q99060421
http://www.wikidata.org/entity/Q99060428,Q99060428
http://www.wikidata.org/entity/Q99060434,Q99060434
http://www.wikidata.org/entity/Q99060438,Q99060438
http://www.wikidata.org/entity/Q99060444,Q99060444
http://www.wikidata.org/entity/Q99060449,Q99060449
http://www.wikidata.org/entity/Q99060452,Q99060452
http://www.wikidata.org/entity/Q99060458,Q99060458
http://www.wikidata.org/entity/Q99060464,Q99060464
http://www.wikidata.org/entity/Q99060472,Q99060472
http://www.wikidata.org/entity/Q99060479,Q99060479
http://www.wikidata.org/entity/Q99060485,Q99060485
http://www.wikidata.org/entity/Q99060492,Q99060492
http://www.wikidata.org/entity/Q99060498,Q99060498
http://www.wikidata.org/entity/Q99060504,Q99060504
http://www.wikidata.org/entity/Q99060513,Q99060513
http://www.wikidata.org/entity/Q99060520,Q99060520
http://www.wikidata.org/entity/Q99060526,Q99060526
http://www.wikidata.org/entity/Q99060532,Q99060532
http://www.wikidata.org/entity/Q99060538,Q99060538
http://www.wikidata.org/entity/Q99060544,Q99060544
http://www.wikidata.org/entity/Q99060550,Q99060550
http://www.wikidata.org/entity/Q99060556,Q99060556
http://www.wikidata.org/entity/Q99060562,Q99060562
http://www.wikidata.org/entity/Q99060568,Q99060568
http://www.wikidata.org/entity/Q99060574,Q99060574
http://www.wikidata.org/entity/Q99060580,Q99060580
http://www.wikidata.org/entity/Q99060586,Q99060586
http://www.wikidata.org/entity/Q99060594,Q99060594
http://www.wikidata.org/entity/Q99060600,Q99060600
http://www.wikidata.org/entity/Q99060606,Q99060606
http://www.wikidata.org/entity/Q99060612,Q99060612
http://www.wikidata.org/entity/Q99060618,Q99060618
http://www.wikidata.org/entity/Q99060624,Q99060624
http://www.wikidata.org/entity/Q99060630,Q99060630
http://www.wikidata.org/entity/Q99060636,Q99060636
http://www.wikidata.org/entity/Q99060642,Q99060642
http://www.wikidata.org/entity/Q99060649,Q99060649
http://www.wikidata.org/entity/Q99060655,Q99060655
http://www.wikidata.org/entity/Q99060662,Q99060662
http://www.wikidata.org/entity/Q99060668,Q99060668
http://www.wikidata.org/entity/Q99060674,Q99060674
http://www.wikidata.org/entity/Q99060681,Q99060681
http://www.wikidata.org/entity/Q99060687,Q99060687
http://www.wikidata.org/entity/Q99060693,Q99060693
http://www.wikidata.org/entity/Q99060699,Q99060699
http://www.wikidata.org/entity/Q99060705,Q99060705
http://www.wikidata.org/entity/Q99060711,Q99060711
http://www.wikidata.org/entity/Q99060714,Q99060714
http://www.wikidata.org/entity/Q99060721,Q99060721
http://www.wikidata.org/entity/Q99060727,Q99060727
http://www.wikidata.org/entity/Q99060732,Q99060732
http://www.wikidata.org/entity/Q99060738,Q99060738
http://www.wikidata.org/entity/Q99060744,Q99060744
http://www.wikidata.org/entity/Q99060750,Q99060750
http://www.wikidata.org/entity/Q99060756,Q99060756
http://www.wikidata.org/entity/Q99060766,Q99060766
http://www.wikidata.org/entity/Q99060772,Q99060772
http://www.wikidata.org/entity/Q99060778,Q99060778
http://www.wikidata.org/entity/Q99060784,Q99060784
http://www.wikidata.org/entity/Q99060790,Q99060790
http://www.wikidata.org/entity/Q99060796,Q99060796
http://www.wikidata.org/entity/Q99060802,Q99060802
http://www.wikidata.org/entity/Q99060809,Q99060809
http://www.wikidata.org/entity/Q99060817,Q99060817
http://www.wikidata.org/entity/Q99060823,Q99060823
http://www.wikidata.org/entity/Q99060829,Q99060829
http://www.wikidata.org/entity/Q99060835,Q99060835
http://www.wikidata.org/entity/Q99060842,Q99060842
http://www.wikidata.org/entity/Q99060848,Q99060848
http://www.wikidata.org/entity/Q99060854,Q99060854
http://www.wikidata.org/entity/Q99060860,Q99060860
http://www.wikidata.org/entity/Q99060866,Q99060866
http://www.wikidata.org/entity/Q99060874,Q99060874
http://www.wikidata.org/entity/Q99060880,Q99060880
http://www.wikidata.org/entity/Q99060887,Q99060887
http://www.wikidata.org/entity/Q99060893,Q99060893
http://www.wikidata.org/entity/Q99060901,Q99060901
http://www.wikidata.org/entity/Q99060907,Q99060907
http://www.wikidata.org/entity/Q99060913,Q99060913
http://www.wikidata.org/entity/Q99060921,Q99060921
http://www.wikidata.org/entity/Q99060926,Q99060926
http://www.wikidata.org/entity/Q99060932,Q99060932
http://www.wikidata.org/entity/Q99060941,Q99060941
http://www.wikidata.org/entity/Q99060947,Q99060947
http://www.wikidata.org/entity/Q99060953,Q99060953
http://www.wikidata.org/entity/Q99060960,Q99060960
http://www.wikidata.org/entity/Q99060966,Q99060966
http://www.wikidata.org/entity/Q99060975,Q99060975
http://www.wikidata.org/entity/Q99060982,Q99060982
http://www.wikidata.org/entity/Q99060988,Q99060988
http://www.wikidata.org/entity/Q99060994,Q99060994
http://www.wikidata.org/entity/Q99061003,Q99061003
http://www.wikidata.org/entity/Q99061000,Q99061000
http://www.wikidata.org/entity/Q99061009,Q99061009
http://www.wikidata.org/entity/Q99061016,Q99061016
http://www.wikidata.org/entity/Q99061023,Q99061023
http://www.wikidata.org/entity/Q99061030,Q99061030
http://www.wikidata.org/entity/Q99061036,Q99061036
http://www.wikidata.org/entity/Q99061043,Q99061043
http://www.wikidata.org/entity/Q99061049,Q99061049
http://www.wikidata.org/entity/Q99061064,Q99061064
http://www.wikidata.org/entity/Q99061069,Q99061069
http://www.wikidata.org/entity/Q99061075,Q99061075
http://www.wikidata.org/entity/Q99061081,Q99061081
http://www.wikidata.org/entity/Q99061087,Q99061087
http://www.wikidata.org/entity/Q99061092,Q99061092
http://www.wikidata.org/entity/Q99061098,Q99061098
http://www.wikidata.org/entity/Q99061104,Q99061104
http://www.wikidata.org/entity/Q99061110,Q99061110
http://www.wikidata.org/entity/Q99061117,Q99061117
http://www.wikidata.org/entity/Q99061124,Q99061124
http://www.wikidata.org/entity/Q99061132,Q99061132
http://www.wikidata.org/entity/Q99061138,Q99061138
http://www.wikidata.org/entity/Q99061144,Q99061144
http://www.wikidata.org/entity/Q99061151,Q99061151
http://www.wikidata.org/entity/Q99061156,Q99061156
http://www.wikidata.org/entity/Q99061163,Q99061163
http://www.wikidata.org/entity/Q99061170,Q99061170
http://www.wikidata.org/entity/Q99061176,Q99061176
http://www.wikidata.org/entity/Q99061182,Q99061182
http://www.wikidata.org/entity/Q99061188,Q99061188
http://www.wikidata.org/entity/Q99061194,Q99061194
http://www.wikidata.org/entity/Q99061200,Q99061200
http://www.wikidata.org/entity/Q99061206,Q99061206
http://www.wikidata.org/entity/Q99061213,Q99061213
http://www.wikidata.org/entity/Q99061220,Q99061220
http://www.wikidata.org/entity/Q99061227,Q99061227
http://www.wikidata.org/entity/Q99061235,Q99061235
http://www.wikidata.org/entity/Q99061240,Q99061240
http://www.wikidata.org/entity/Q99061245,Q99061245
http://www.wikidata.org/entity/Q99061271,Q99061271
http://www.wikidata.org/entity/Q99061277,Q99061277
http://www.wikidata.org/entity/Q99061283,Q99061283
http://www.wikidata.org/entity/Q99061290,Q99061290
http://www.wikidata.org/entity/Q99061297,Q99061297
http://www.wikidata.org/entity/Q99061303,Q99061303
http://www.wikidata.org/entity/Q99061309,Q99061309
http://www.wikidata.org/entity/Q99061315,Q99061315
http://www.wikidata.org/entity/Q99061318,Q99061318
http://www.wikidata.org/entity/Q99061325,Q99061325
http://www.wikidata.org/entity/Q99061964,Q99061964
http://www.wikidata.org/entity/Q99061971,Q99061971
http://www.wikidata.org/entity/Q99061977,Q99061977
http://www.wikidata.org/entity/Q99061986,Q99061986
http://www.wikidata.org/entity/Q99061992,Q99061992
http://www.wikidata.org/entity/Q99061998,Q99061998
http://www.wikidata.org/entity/Q99062006,Q99062006
http://www.wikidata.org/entity/Q99062012,Q99062012
http://www.wikidata.org/entity/Q99062018,Q99062018
http://www.wikidata.org/entity/Q99062024,Q99062024
http://www.wikidata.org/entity/Q99062030,Q99062030
http://www.wikidata.org/entity/Q99062036,Q99062036
http://www.wikidata.org/entity/Q99062042,Q99062042
http://www.wikidata.org/entity/Q99062049,Q99062049
http://www.wikidata.org/entity/Q99062055,Q99062055
http://www.wikidata.org/entity/Q99062061,Q99062061
http://www.wikidata.org/entity/Q99062067,Q99062067
http://www.wikidata.org/entity/Q99062073,Q99062073
http://www.wikidata.org/entity/Q99062079,Q99062079
http://www.wikidata.org/entity/Q99062085,Q99062085
http://www.wikidata.org/entity/Q99062091,Q99062091
http://www.wikidata.org/entity/Q99062097,Q99062097
http://www.wikidata.org/entity/Q99062103,Q99062103
http://www.wikidata.org/entity/Q99062109,Q99062109
http://www.wikidata.org/entity/Q99062115,Q99062115
http://www.wikidata.org/entity/Q99062122,Q99062122
http://www.wikidata.org/entity/Q99062127,Q99062127
http://www.wikidata.org/entity/Q99062133,Q99062133
http://www.wikidata.org/entity/Q99062136,Q99062136
http://www.wikidata.org/entity/Q99062142,Q99062142
http://www.wikidata.org/entity/Q99062148,Q99062148
http://www.wikidata.org/entity/Q99062154,Q99062154
http://www.wikidata.org/entity/Q99062162,Q99062162
http://www.wikidata.org/entity/Q99062168,Q99062168
http://www.wikidata.org/entity/Q99062174,Q99062174
http://www.wikidata.org/entity/Q99062176,Q99062176
http://www.wikidata.org/entity/Q99062182,Q99062182
http://www.wikidata.org/entity/Q99062188,Q99062188
http://www.wikidata.org/entity/Q99062194,Q99062194
http://www.wikidata.org/entity/Q99062199,Q99062199
http://www.wikidata.org/entity/Q99062205,Q99062205
http://www.wikidata.org/entity/Q99062212,Q99062212
http://www.wikidata.org/entity/Q99062218,Q99062218
http://www.wikidata.org/entity/Q99062224,Q99062224
http://www.wikidata.org/entity/Q99062230,Q99062230
http://www.wikidata.org/entity/Q99062237,Q99062237
http://www.wikidata.org/entity/Q99062243,Q99062243
http://www.wikidata.org/entity/Q99062249,Q99062249
http://www.wikidata.org/entity/Q99062255,Q99062255
http://www.wikidata.org/entity/Q99062261,Q99062261
http://www.wikidata.org/entity/Q99062268,Q99062268
http://www.wikidata.org/entity/Q99062274,Q99062274
http://www.wikidata.org/entity/Q99062280,Q99062280
http://www.wikidata.org/entity/Q99062286,Q99062286
http://www.wikidata.org/entity/Q99062292,Q99062292
http://www.wikidata.org/entity/Q99062298,Q99062298
http://www.wikidata.org/entity/Q99062305,Q99062305
http://www.wikidata.org/entity/Q99062311,Q99062311
http://www.wikidata.org/entity/Q99062317,Q99062317
http://www.wikidata.org/entity/Q99062323,Q99062323
http://www.wikidata.org/entity/Q99062325,Q99062325
http://www.wikidata.org/entity/Q99062331,Q99062331
http://www.wikidata.org/entity/Q99062338,Q99062338
http://www.wikidata.org/entity/Q99062344,Q99062344
http://www.wikidata.org/entity/Q99062350,Q99062350
http://www.wikidata.org/entity/Q99062356,Q99062356
http://www.wikidata.org/entity/Q99062362,Q99062362
http://www.wikidata.org/entity/Q99062368,Q99062368
http://www.wikidata.org/entity/Q99062375,Q99062375
http://www.wikidata.org/entity/Q99062379,Q99062379
http://www.wikidata.org/entity/Q99062385,Q99062385
http://www.wikidata.org/entity/Q99062391,Q99062391
http://www.wikidata.org/entity/Q99062397,Q99062397
http://www.wikidata.org/entity/Q99062403,Q99062403
http://www.wikidata.org/entity/Q99062409,Q99062409
http://www.wikidata.org/entity/Q99062412,Q99062412
http://www.wikidata.org/entity/Q99062418,Q99062418
http://www.wikidata.org/entity/Q99062424,Q99062424
http://www.wikidata.org/entity/Q99062431,Q99062431
http://www.wikidata.org/entity/Q99062438,Q99062438
http://www.wikidata.org/entity/Q99062446,Q99062446
http://www.wikidata.org/entity/Q99062452,Q99062452
http://www.wikidata.org/entity/Q99062459,Q99062459
http://www.wikidata.org/entity/Q99062464,Q99062464
http://www.wikidata.org/entity/Q99062474,Q99062474
http://www.wikidata.org/entity/Q99062480,Q99062480
http://www.wikidata.org/entity/Q99062486,Q99062486
http://www.wikidata.org/entity/Q99062492,Q99062492
http://www.wikidata.org/entity/Q99062498,Q99062498
http://www.wikidata.org/entity/Q99062505,Q99062505
http://www.wikidata.org/entity/Q99062511,Q99062511
http://www.wikidata.org/entity/Q99062516,Q99062516
http://www.wikidata.org/entity/Q99062522,Q99062522
http://www.wikidata.org/entity/Q99062529,Q99062529
http://www.wikidata.org/entity/Q99062535,Q99062535
http://www.wikidata.org/entity/Q99062541,Q99062541
http://www.wikidata.org/entity/Q99062552,Q99062552
http://www.wikidata.org/entity/Q99062559,Q99062559
http://www.wikidata.org/entity/Q99062565,Q99062565
http://www.wikidata.org/entity/Q99062571,Q99062571
http://www.wikidata.org/entity/Q99062577,Q99062577
http://www.wikidata.org/entity/Q99062583,Q99062583
http://www.wikidata.org/entity/Q99062589,Q99062589
http://www.wikidata.org/entity/Q99062595,Q99062595
http://www.wikidata.org/entity/Q99062601,Q99062601
http://www.wikidata.org/entity/Q99062608,Q99062608
http://www.wikidata.org/entity/Q99062615,Q99062615
http://www.wikidata.org/entity/Q99062622,Q99062622
http://www.wikidata.org/entity/Q99062629,Q99062629
http://www.wikidata.org/entity/Q99062638,Q99062638
http://www.wikidata.org/entity/Q99062644,Q99062644
http://www.wikidata.org/entity/Q99062651,Q99062651
http://www.wikidata.org/entity/Q99062657,Q99062657
http://www.wikidata.org/entity/Q99062663,Q99062663
http://www.wikidata.org/entity/Q99062669,Q99062669
http://www.wikidata.org/entity/Q99062675,Q99062675
http://www.wikidata.org/entity/Q99062680,Q99062680
http://www.wikidata.org/entity/Q99062686,Q99062686
http://www.wikidata.org/entity/Q99062692,Q99062692
http://www.wikidata.org/entity/Q99062699,Q99062699
http://www.wikidata.org/entity/Q99062705,Q99062705
http://www.wikidata.org/entity/Q99062711,Q99062711
http://www.wikidata.org/entity/Q99062717,Q99062717
http://www.wikidata.org/entity/Q99062721,Q99062721
http://www.wikidata.org/entity/Q99062727,Q99062727
http://www.wikidata.org/entity/Q99062733,Q99062733
http://www.wikidata.org/entity/Q99062740,Q99062740
http://www.wikidata.org/entity/Q99062746,Q99062746
http://www.wikidata.org/entity/Q99062752,Q99062752
http://www.wikidata.org/entity/Q99062758,Q99062758
http://www.wikidata.org/entity/Q99062764,Q99062764
http://www.wikidata.org/entity/Q99062770,Q99062770
http://www.wikidata.org/entity/Q99062776,Q99062776
http://www.wikidata.org/entity/Q99062782,Q99062782
http://www.wikidata.org/entity/Q99062788,Q99062788
http://www.wikidata.org/entity/Q99062794,Q99062794
http://www.wikidata.org/entity/Q99062800,Q99062800
http://www.wikidata.org/entity/Q99062806,Q99062806
http://www.wikidata.org/entity/Q99062813,Q99062813
http://www.wikidata.org/entity/Q99062820,Q99062820
http://www.wikidata.org/entity/Q99062826,Q99062826
http://www.wikidata.org/entity/Q99062832,Q99062832
http://www.wikidata.org/entity/Q99062838,Q99062838
http://www.wikidata.org/entity/Q99062844,Q99062844
http://www.wikidata.org/entity/Q99062852,Q99062852
http://www.wikidata.org/entity/Q99062857,Q99062857
http://www.wikidata.org/entity/Q99062863,Q99062863
http://www.wikidata.org/entity/Q99062869,Q99062869
http://www.wikidata.org/entity/Q99062875,Q99062875
http://www.wikidata.org/entity/Q99062881,Q99062881
http://www.wikidata.org/entity/Q99062888,Q99062888
http://www.wikidata.org/entity/Q99062894,Q99062894
http://www.wikidata.org/entity/Q99062900,Q99062900
http://www.wikidata.org/entity/Q99062906,Q99062906
http://www.wikidata.org/entity/Q99062912,Q99062912
http://www.wikidata.org/entity/Q99062918,Q99062918
http://www.wikidata.org/entity/Q99062924,Q99062924
http://www.wikidata.org/entity/Q99062930,Q99062930
http://www.wikidata.org/entity/Q99062939,Q99062939
http://www.wikidata.org/entity/Q99062945,Q99062945
http://www.wikidata.org/entity/Q99062952,Q99062952
http://www.wikidata.org/entity/Q99062958,Q99062958
http://www.wikidata.org/entity/Q99062966,Q99062966
http://www.wikidata.org/entity/Q99062964,Q99062964
http://www.wikidata.org/entity/Q99062976,Q99062976
http://www.wikidata.org/entity/Q99062983,Q99062983
http://www.wikidata.org/entity/Q99062991,Q99062991
http://www.wikidata.org/entity/Q99062997,Q99062997
http://www.wikidata.org/entity/Q99063003,Q99063003
http://www.wikidata.org/entity/Q99063009,Q99063009
http://www.wikidata.org/entity/Q99063015,Q99063015
http://www.wikidata.org/entity/Q99063020,Q99063020
http://www.wikidata.org/entity/Q99063027,Q99063027
http://www.wikidata.org/entity/Q99063030,Q99063030
http://www.wikidata.org/entity/Q99063037,Q99063037
http://www.wikidata.org/entity/Q99063043,Q99063043
http://www.wikidata.org/entity/Q99063051,Q99063051
http://www.wikidata.org/entity/Q99063055,Q99063055
http://www.wikidata.org/entity/Q99063061,Q99063061
http://www.wikidata.org/entity/Q99063068,Q99063068
http://www.wikidata.org/entity/Q99063074,Q99063074
http://www.wikidata.org/entity/Q99063080,Q99063080
http://www.wikidata.org/entity/Q99063086,Q99063086
http://www.wikidata.org/entity/Q99063092,Q99063092
http://www.wikidata.org/entity/Q99063096,Q99063096
http://www.wikidata.org/entity/Q99063102,Q99063102
http://www.wikidata.org/entity/Q99063108,Q99063108
http://www.wikidata.org/entity/Q99063114,Q99063114
http://www.wikidata.org/entity/Q99063120,Q99063120
http://www.wikidata.org/entity/Q99063126,Q99063126
http://www.wikidata.org/entity/Q99063132,Q99063132
http://www.wikidata.org/entity/Q99063137,Q99063137
http://www.wikidata.org/entity/Q99063143,Q99063143
http://www.wikidata.org/entity/Q99063149,Q99063149
http://www.wikidata.org/entity/Q99063155,Q99063155
http://www.wikidata.org/entity/Q99063161,Q99063161
http://www.wikidata.org/entity/Q99063167,Q99063167
http://www.wikidata.org/entity/Q99063173,Q99063173
http://www.wikidata.org/entity/Q99063180,Q99063180
http://www.wikidata.org/entity/Q99063186,Q99063186
http://www.wikidata.org/entity/Q99063195,Q99063195
http://www.wikidata.org/entity/Q99063192,Q99063192
http://www.wikidata.org/entity/Q99063202,Q99063202
http://www.wikidata.org/entity/Q99063206,Q99063206
http://www.wikidata.org/entity/Q99063213,Q99063213
http://www.wikidata.org/entity/Q99063219,Q99063219
http://www.wikidata.org/entity/Q99063225,Q99063225
http://www.wikidata.org/entity/Q99063232,Q99063232
http://www.wikidata.org/entity/Q99063238,Q99063238
http://www.wikidata.org/entity/Q99063243,Q99063243
http://www.wikidata.org/entity/Q99063249,Q99063249
http://www.wikidata.org/entity/Q99063255,Q99063255
http://www.wikidata.org/entity/Q99063261,Q99063261
http://www.wikidata.org/entity/Q99063267,Q99063267
http://www.wikidata.org/entity/Q99063273,Q99063273
http://www.wikidata.org/entity/Q99063280,Q99063280
http://www.wikidata.org/entity/Q99063286,Q99063286
http://www.wikidata.org/entity/Q99063292,Q99063292
http://www.wikidata.org/entity/Q99063298,Q99063298
http://www.wikidata.org/entity/Q99063304,Q99063304
http://www.wikidata.org/entity/Q99063311,Q99063311
http://www.wikidata.org/entity/Q99063318,Q99063318
http://www.wikidata.org/entity/Q99063324,Q99063324
http://www.wikidata.org/entity/Q99063331,Q99063331
http://www.wikidata.org/entity/Q99063337,Q99063337
http://www.wikidata.org/entity/Q99063343,Q99063343
http://www.wikidata.org/entity/Q99063349,Q99063349
http://www.wikidata.org/entity/Q99063355,Q99063355
http://www.wikidata.org/entity/Q99063361,Q99063361
http://www.wikidata.org/entity/Q99063367,Q99063367
http://www.wikidata.org/entity/Q99063373,Q99063373
http://www.wikidata.org/entity/Q99063379,Q99063379
http://www.wikidata.org/entity/Q99063385,Q99063385
http://www.wikidata.org/entity/Q99063391,Q99063391
http://www.wikidata.org/entity/Q99063398,Q99063398
http://www.wikidata.org/entity/Q99063404,Q99063404
http://www.wikidata.org/entity/Q99063410,Q99063410
http://www.wikidata.org/entity/Q99063416,Q99063416
http://www.wikidata.org/entity/Q99063423,Q99063423
http://www.wikidata.org/entity/Q99063426,Q99063426
http://www.wikidata.org/entity/Q99063434,Q99063434
http://www.wikidata.org/entity/Q99063440,Q99063440
http://www.wikidata.org/entity/Q99063446,Q99063446
http://www.wikidata.org/entity/Q99063451,Q99063451
http://www.wikidata.org/entity/Q99063460,Q99063460
http://www.wikidata.org/entity/Q99063467,Q99063467
http://www.wikidata.org/entity/Q99063473,Q99063473
http://www.wikidata.org/entity/Q99063481,Q99063481
http://www.wikidata.org/entity/Q99063487,Q99063487
http://www.wikidata.org/entity/Q99063493,Q99063493
http://www.wikidata.org/entity/Q99063500,Q99063500
http://www.wikidata.org/entity/Q99063506,Q99063506
http://www.wikidata.org/entity/Q99063512,Q99063512
http://www.wikidata.org/entity/Q99063520,Q99063520
http://www.wikidata.org/entity/Q99063526,Q99063526
http://www.wikidata.org/entity/Q99063532,Q99063532
http://www.wikidata.org/entity/Q99063538,Q99063538
http://www.wikidata.org/entity/Q99063554,Q99063554
http://www.wikidata.org/entity/Q99063560,Q99063560
http://www.wikidata.org/entity/Q99063568,Q99063568
http://www.wikidata.org/entity/Q99063574,Q99063574
http://www.wikidata.org/entity/Q99063579,Q99063579
http://www.wikidata.org/entity/Q99063584,Q99063584
http://www.wikidata.org/entity/Q99063589,Q99063589
http://www.wikidata.org/entity/Q99063594,Q99063594
http://www.wikidata.org/entity/Q99063599,Q99063599
http://www.wikidata.org/entity/Q99063604,Q99063604
http://www.wikidata.org/entity/Q99063609,Q99063609
http://www.wikidata.org/entity/Q99063614,Q99063614
http://www.wikidata.org/entity/Q99063617,Q99063617
http://www.wikidata.org/entity/Q99063622,Q99063622
http://www.wikidata.org/entity/Q99063627,Q99063627
http://www.wikidata.org/entity/Q99063632,Q99063632
http://www.wikidata.org/entity/Q99063637,Q99063637
http://www.wikidata.org/entity/Q99063642,Q99063642
http://www.wikidata.org/entity/Q99063648,Q99063648
http://www.wikidata.org/entity/Q99063653,Q99063653
http://www.wikidata.org/entity/Q99063658,Q99063658
http://www.wikidata.org/entity/Q99063663,Q99063663
http://www.wikidata.org/entity/Q99063669,Q99063669
http://www.wikidata.org/entity/Q99063674,Q99063674
http://www.wikidata.org/entity/Q99063679,Q99063679
http://www.wikidata.org/entity/Q99063684,Q99063684
http://www.wikidata.org/entity/Q99063690,Q99063690
http://www.wikidata.org/entity/Q99063696,Q99063696
http://www.wikidata.org/entity/Q99063701,Q99063701
http://www.wikidata.org/entity/Q99063706,Q99063706
http://www.wikidata.org/entity/Q99063715,Q99063715
http://www.wikidata.org/entity/Q99063721,Q99063721
http://www.wikidata.org/entity/Q99063726,Q99063726
http://www.wikidata.org/entity/Q99063732,Q99063732
http://www.wikidata.org/entity/Q99063740,Q99063740
http://www.wikidata.org/entity/Q99063745,Q99063745
http://www.wikidata.org/entity/Q99063750,Q99063750
http://www.wikidata.org/entity/Q99063756,Q99063756
http://www.wikidata.org/entity/Q99063761,Q99063761
http://www.wikidata.org/entity/Q99063766,Q99063766
http://www.wikidata.org/entity/Q99063771,Q99063771
http://www.wikidata.org/entity/Q99063777,Q99063777
http://www.wikidata.org/entity/Q99063782,Q99063782
http://www.wikidata.org/entity/Q99064322,Q99064322
http://www.wikidata.org/entity/Q99064327,Q99064327
http://www.wikidata.org/entity/Q99064332,Q99064332
http://www.wikidata.org/entity/Q99064337,Q99064337
http://www.wikidata.org/entity/Q99064342,Q99064342
http://www.wikidata.org/entity/Q99064348,Q99064348
http://www.wikidata.org/entity/Q99064353,Q99064353
http://www.wikidata.org/entity/Q99064356,Q99064356
http://www.wikidata.org/entity/Q99064361,Q99064361
http://www.wikidata.org/entity/Q99064366,Q99064366
http://www.wikidata.org/entity/Q99064371,Q99064371
http://www.wikidata.org/entity/Q99064376,Q99064376
http://www.wikidata.org/entity/Q99064381,Q99064381
http://www.wikidata.org/entity/Q99064386,Q99064386
http://www.wikidata.org/entity/Q99064391,Q99064391
http://www.wikidata.org/entity/Q99064396,Q99064396
http://www.wikidata.org/entity/Q99064401,Q99064401
http://www.wikidata.org/entity/Q99064407,Q99064407
http://www.wikidata.org/entity/Q99064412,Q99064412
http://www.wikidata.org/entity/Q99064417,Q99064417
http://www.wikidata.org/entity/Q99064422,Q99064422
http://www.wikidata.org/entity/Q99064427,Q99064427
http://www.wikidata.org/entity/Q99064434,Q99064434
http://www.wikidata.org/entity/Q99064439,Q99064439
http://www.wikidata.org/entity/Q99064445,Q99064445
http://www.wikidata.org/entity/Q99064450,Q99064450
http://www.wikidata.org/entity/Q99064455,Q99064455
http://www.wikidata.org/entity/Q99064460,Q99064460
http://www.wikidata.org/entity/Q99064465,Q99064465
http://www.wikidata.org/entity/Q99064472,Q99064472
http://www.wikidata.org/entity/Q99064477,Q99064477
http://www.wikidata.org/entity/Q99064482,Q99064482
http://www.wikidata.org/entity/Q99064485,Q99064485
http://www.wikidata.org/entity/Q99064490,Q99064490
http://www.wikidata.org/entity/Q99064495,Q99064495
http://www.wikidata.org/entity/Q99064501,Q99064501
http://www.wikidata.org/entity/Q99064506,Q99064506
http://www.wikidata.org/entity/Q99064511,Q99064511
http://www.wikidata.org/entity/Q99064517,Q99064517
http://www.wikidata.org/entity/Q99064522,Q99064522
http://www.wikidata.org/entity/Q99064527,Q99064527
http://www.wikidata.org/entity/Q99064532,Q99064532
http://www.wikidata.org/entity/Q99064537,Q99064537
http://www.wikidata.org/entity/Q99064542,Q99064542
http://www.wikidata.org/entity/Q99064546,Q99064546
http://www.wikidata.org/entity/Q99064550,Q99064550
http://www.wikidata.org/entity/Q99064553,Q99064553
http://www.wikidata.org/entity/Q99064557,Q99064557
http://www.wikidata.org/entity/Q99064562,Q99064562
http://www.wikidata.org/entity/Q99064567,Q99064567
http://www.wikidata.org/entity/Q99064574,Q99064574
http://www.wikidata.org/entity/Q99064580,Q99064580
http://www.wikidata.org/entity/Q99064585,Q99064585
http://www.wikidata.org/entity/Q99064590,Q99064590
http://www.wikidata.org/entity/Q99064595,Q99064595
http://www.wikidata.org/entity/Q99064600,Q99064600
http://www.wikidata.org/entity/Q99064605,Q99064605
http://www.wikidata.org/entity/Q99064610,Q99064610
http://www.wikidata.org/entity/Q99064615,Q99064615
http://www.wikidata.org/entity/Q99064620,Q99064620
http://www.wikidata.org/entity/Q99064625,Q99064625
http://www.wikidata.org/entity/Q99064633,Q99064633
http://www.wikidata.org/entity/Q99064638,Q99064638
http://www.wikidata.org/entity/Q99064643,Q99064643
http://www.wikidata.org/entity/Q99064648,Q99064648
http://www.wikidata.org/entity/Q99064652,Q99064652
http://www.wikidata.org/entity/Q99064658,Q99064658
http://www.wikidata.org/entity/Q99064663,Q99064663
http://www.wikidata.org/entity/Q99064668,Q99064668
http://www.wikidata.org/entity/Q99064673,Q99064673
http://www.wikidata.org/entity/Q99064678,Q99064678
http://www.wikidata.org/entity/Q99064684,Q99064684
